"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"25/11/2022";"1100";"19,5";"19,8";"17,1";"64,0";"76,0";"59,0";"12,5";"13,8";"11,6";"910,5";"910,6";"910,1";"0,0";"38,0";"3,4";"1991,60";"0,0"
"25/11/2022";"1200";"20,6";"20,7";"19,1";"53,0";"64,0";"51,0";"10,5";"12,3";"9,6";"910,8";"910,8";"910,4";"0,6";"98,0";"4,3";"2345,60";"0,0"
"25/11/2022";"1300";"21,3";"21,9";"19,4";"48,0";"56,0";"46,0";"10,0";"12,1";"9,4";"910,5";"910,8";"910,5";"1,4";"28,0";"4,0";"2573,90";"0,0"
"25/11/2022";"1400";"23,4";"23,7";"21,3";"42,0";"51,0";"41,0";"9,8";"12,3";"9,1";"910,2";"910,6";"910,2";"0,0";"127,0";"4,5";"3204,40";"0,0"
"25/11/2022";"1500";"24,0";"25,3";"22,8";"37,0";"43,0";"34,0";"8,3";"10,6";"7,8";"909,8";"910,2";"909,8";"2,4";"116,0";"7,4";"3264,80";"0,0"
"25/11/2022";"1600";"25,5";"25,8";"23,6";"30,0";"41,0";"27,0";"6,5";"9,7";"5,1";"909,3";"909,8";"909,3";"3,6";"155,0";"9,1";"3218,00";"0,0"
"25/11/2022";"1700";"26,5";"27,0";"25,2";"27,0";"35,0";"25,0";"5,7";"8,9";"4,5";"909,0";"909,3";"908,9";"3,4";"150,0";"7,9";"3004,10";"0,0"
"25/11/2022";"1800";"25,8";"26,5";"25,3";"23,0";"29,0";"22,0";"3,2";"6,6";"2,5";"908,7";"909,0";"908,6";"3,5";"116,0";"8,4";"2574,60";"0,0"
"25/11/2022";"1900";"25,2";"26,1";"25,0";"29,0";"29,0";"22,0";"5,7";"6,3";"2,0";"908,4";"908,7";"908,4";"3,3";"135,0";"9,2";"1978,40";"0,0"
"25/11/2022";"2000";"23,8";"25,2";"23,7";"36,0";"36,0";"28,0";"7,9";"7,9";"5,4";"908,5";"908,5";"908,2";"3,1";"101,0";"6,7";"1229,70";"0,0"
"25/11/2022";"2100";"22,1";"23,8";"22,1";"43,0";"43,0";"34,0";"8,7";"8,8";"6,8";"908,8";"908,8";"908,4";"1,6";"90,0";"6,1";"474,80";"0,0"
"25/11/2022";"2200";"19,6";"22,1";"19,6";"53,0";"53,0";"43,0";"9,7";"9,7";"8,7";"909,3";"909,3";"908,8";"1,5";"99,0";"5,1";"24,90";"0,0"
"25/11/2022";"2300";"17,7";"19,6";"17,7";"61,0";"61,0";"53,0";"10,1";"10,2";"9,7";"909,7";"909,7";"909,2";"0,7";"108,0";"4,5";"";"0,0"
"26/11/2022";"0000";"16,3";"17,8";"16,3";"68,0";"68,0";"61,0";"10,3";"10,5";"10,1";"910,6";"910,6";"909,7";"0,0";"69,0";"3,4";"";"0,0"
"26/11/2022";"0100";"16,2";"17,3";"16,1";"69,0";"69,0";"63,0";"10,5";"10,5";"10,2";"910,9";"911,0";"910,6";"0,0";"18,0";"0,0";"";"0,0"
"26/11/2022";"0200";"14,8";"16,3";"14,8";"77,0";"77,0";"69,0";"10,8";"10,9";"10,4";"910,9";"911,0";"910,9";"0,0";"114,0";"0,0";"";"0,0"
"26/11/2022";"0300";"13,3";"14,8";"13,3";"86,0";"86,0";"77,0";"10,9";"11,2";"10,6";"910,3";"910,9";"910,3";"0,0";"111,0";"0,0";"";"0,0"
"26/11/2022";"0400";"12,4";"13,3";"12,1";"91,0";"91,0";"86,0";"10,9";"11,0";"10,4";"909,8";"910,3";"909,8";"0,0";"84,0";"0,0";"";"0,0"
"26/11/2022";"0500";"11,7";"12,4";"11,5";"92,0";"92,0";"90,0";"10,5";"10,9";"10,2";"909,4";"909,8";"909,2";"0,0";"130,0";"0,0";"";"0,0"
"26/11/2022";"0600";"11,2";"11,8";"11,0";"93,0";"94,0";"92,0";"10,2";"10,6";"9,9";"909,3";"909,5";"909,3";"0,0";"267,0";"0,0";"";"0,0"
"26/11/2022";"0700";"10,6";"11,4";"10,5";"94,0";"94,0";"93,0";"9,7";"10,5";"9,5";"909,2";"909,3";"909,1";"0,0";"135,0";"0,0";"";"0,0"
"26/11/2022";"0800";"10,2";"11,2";"10,1";"94,0";"94,0";"94,0";"9,3";"10,3";"9,2";"909,6";"909,6";"909,1";"0,0";"98,0";"0,0";"";"0,0"
"26/11/2022";"0900";"11,6";"11,6";"10,1";"95,0";"95,0";"94,0";"10,8";"10,8";"9,2";"910,5";"910,5";"909,6";"0,0";"235,0";"0,0";"157,00";"0,0"
"26/11/2022";"1000";"13,9";"13,9";"11,5";"90,0";"95,0";"89,0";"12,2";"12,3";"10,7";"910,9";"910,9";"910,5";"0,0";"245,0";"0,0";"665,70";"0,0"
"26/11/2022";"1100";"16,4";"16,4";"13,9";"79,0";"90,0";"77,0";"12,6";"12,6";"11,4";"911,6";"911,6";"910,9";"0,0";"158,0";"0,0";"672,00";"0,0"
"26/11/2022";"1200";"19,2";"19,2";"16,2";"71,0";"79,0";"71,0";"13,8";"13,9";"12,1";"911,6";"911,7";"911,4";"0,0";"102,0";"0,0";"1214,40";"0,0"
"26/11/2022";"1300";"21,8";"21,8";"18,9";"63,0";"72,0";"62,0";"14,4";"14,8";"13,5";"911,7";"911,7";"911,6";"3,5";"97,0";"8,2";"1648,80";"0,0"
"26/11/2022";"1400";"21,1";"22,6";"20,7";"64,0";"66,0";"60,0";"14,1";"15,1";"13,5";"911,6";"911,7";"911,6";"5,5";"125,0";"11,0";"2114,80";"0,0"
"26/11/2022";"1500";"21,9";"23,7";"21,1";"58,0";"66,0";"54,0";"13,4";"15,7";"13,1";"911,1";"911,7";"911,0";"2,7";"68,0";"11,6";"2700,40";"0,0"
"26/11/2022";"1600";"22,6";"24,2";"21,5";"56,0";"61,0";"52,0";"13,4";"14,6";"13,2";"910,7";"911,1";"910,7";"3,3";"86,0";"10,0";"1472,10";"0,0"
"26/11/2022";"1700";"23,7";"24,3";"22,1";"56,0";"60,0";"51,0";"14,3";"14,7";"13,0";"910,1";"910,7";"910,1";"3,1";"121,0";"8,3";"1766,50";"0,0"
"26/11/2022";"1800";"21,6";"24,0";"21,6";"58,0";"58,0";"53,0";"13,1";"14,6";"13,0";"909,6";"910,1";"909,6";"4,7";"105,0";"10,8";"1163,50";"0,0"
"26/11/2022";"1900";"21,9";"23,0";"21,5";"60,0";"61,0";"56,0";"13,8";"14,2";"13,2";"909,6";"909,7";"909,5";"4,8";"96,0";"10,8";"1155,40";"0,0"
"26/11/2022";"2000";"21,2";"22,2";"21,0";"64,0";"65,0";"59,0";"14,1";"14,3";"13,4";"909,9";"909,9";"909,6";"3,8";"101,0";"9,6";"742,10";"0,0"
"26/11/2022";"2100";"17,7";"21,6";"17,6";"86,0";"86,0";"61,0";"15,2";"15,7";"13,8";"910,3";"910,4";"909,8";"3,4";"122,0";"11,0";"319,00";"0,2"
"26/11/2022";"2200";"17,5";"17,7";"17,1";"86,0";"87,0";"86,0";"15,0";"15,3";"14,8";"910,6";"910,6";"910,3";"1,6";"148,0";"7,2";"46,30";"0,0"
"26/11/2022";"2300";"17,2";"17,5";"17,0";"86,0";"87,0";"85,0";"14,8";"15,0";"14,7";"910,5";"910,6";"910,4";"0,9";"123,0";"5,8";"";"0,0"
"27/11/2022";"0000";"17,4";"17,5";"17,1";"84,0";"86,0";"84,0";"14,7";"14,9";"14,7";"910,9";"911,0";"910,5";"2,8";"127,0";"7,1";"";"0,2"
"27/11/2022";"0100";"17,1";"17,4";"17,0";"85,0";"86,0";"84,0";"14,6";"14,7";"14,5";"911,0";"911,1";"910,8";"3,2";"116,0";"8,1";"";"0,0"
"27/11/2022";"0200";"16,9";"17,1";"16,7";"85,0";"85,0";"83,0";"14,3";"14,6";"14,1";"910,3";"911,0";"910,3";"2,5";"111,0";"7,8";"";"0,0"
"27/11/2022";"0300";"16,6";"17,0";"16,6";"87,0";"87,0";"84,0";"14,5";"14,5";"14,2";"910,1";"910,4";"910,1";"0,0";"222,0";"5,6";"";"0,0"
"27/11/2022";"0400";"16,6";"16,6";"16,4";"90,0";"90,0";"87,0";"15,0";"15,0";"14,5";"909,5";"910,1";"909,5";"0,0";"173,0";"3,1";"";"0,0"
"27/11/2022";"0500";"16,4";"16,6";"16,4";"90,0";"90,0";"89,0";"14,7";"15,0";"14,6";"909,2";"909,5";"909,2";"0,0";"121,0";"0,0";"";"0,0"
"27/11/2022";"0600";"16,0";"16,4";"16,0";"84,0";"89,0";"84,0";"13,3";"14,7";"13,3";"908,9";"909,3";"908,9";"0,0";"133,0";"2,8";"";"0,0"
"27/11/2022";"0700";"15,8";"16,0";"15,5";"86,0";"87,0";"84,0";"13,4";"13,5";"13,1";"909,1";"909,1";"908,8";"2,4";"130,0";"5,5";"";"0,0"
"27/11/2022";"0800";"15,8";"15,9";"15,5";"87,0";"87,0";"86,0";"13,6";"13,6";"13,3";"909,4";"909,4";"909,0";"0,0";"127,0";"5,2";"";"0,0"
"27/11/2022";"0900";"16,7";"16,7";"15,7";"86,0";"88,0";"85,0";"14,3";"14,3";"13,6";"910,1";"910,1";"909,4";"0,0";"118,0";"0,9";"140,60";"0,0"
"27/11/2022";"1000";"17,9";"18,1";"16,7";"78,0";"86,0";"78,0";"14,1";"14,8";"14,1";"910,5";"910,5";"910,0";"0,0";"106,0";"2,5";"506,50";"0,0"
"27/11/2022";"1100";"20,6";"20,6";"17,9";"70,0";"80,0";"69,0";"15,0";"15,5";"14,1";"910,5";"910,6";"910,4";"0,3";"115,0";"3,7";"1253,50";"0,0"
"27/11/2022";"1200";"21,3";"21,7";"20,2";"65,0";"72,0";"63,0";"14,5";"15,7";"13,8";"910,7";"910,7";"910,5";"4,1";"108,0";"9,0";"1510,00";"0,0"
"27/11/2022";"1300";"21,5";"22,1";"21,2";"66,0";"66,0";"62,0";"14,9";"15,1";"13,9";"910,6";"910,8";"910,6";"3,0";"113,0";"8,8";"1654,80";"0,0"
"27/11/2022";"1400";"21,3";"22,4";"20,3";"72,0";"76,0";"61,0";"16,0";"16,3";"14,1";"910,3";"910,6";"910,3";"3,9";"115,0";"9,8";"1724,20";"0,0"
"27/11/2022";"1500";"23,7";"24,1";"20,5";"60,0";"73,0";"59,0";"15,5";"16,8";"14,4";"909,7";"910,3";"909,6";"5,4";"115,0";"11,1";"1920,00";"0,0"
"27/11/2022";"1600";"20,3";"24,1";"19,8";"74,0";"77,0";"56,0";"15,4";"15,9";"13,9";"909,8";"909,9";"909,5";"4,5";"126,0";"11,1";"1929,40";"0,0"
"27/11/2022";"1700";"20,8";"21,7";"20,3";"67,0";"74,0";"67,0";"14,4";"16,0";"14,4";"909,5";"909,8";"909,5";"3,7";"101,0";"8,8";"910,70";"0,0"
"27/11/2022";"1800";"20,2";"20,8";"18,8";"73,0";"82,0";"66,0";"15,2";"15,9";"14,1";"909,1";"909,6";"909,1";"2,4";"72,0";"7,5";"837,80";"0,0"
"27/11/2022";"1900";"19,5";"21,3";"19,5";"72,0";"73,0";"64,0";"14,3";"15,2";"13,8";"909,1";"909,2";"908,9";"3,6";"92,0";"9,0";"964,10";"0,0"
"27/11/2022";"2000";"18,8";"19,5";"18,7";"77,0";"78,0";"72,0";"14,7";"14,8";"14,2";"909,3";"909,3";"909,1";"2,0";"113,0";"7,2";"269,50";"0,0"
"27/11/2022";"2100";"18,3";"19,0";"18,3";"76,0";"78,0";"74,0";"14,0";"14,9";"13,8";"909,2";"909,3";"909,1";"3,7";"111,0";"10,8";"223,90";"0,0"
"27/11/2022";"2200";"17,4";"18,3";"17,4";"80,0";"80,0";"76,0";"14,0";"14,3";"13,9";"909,7";"909,7";"909,2";"3,0";"101,0";"7,0";"13,00";"0,0"
"27/11/2022";"2300";"16,9";"17,5";"16,8";"83,0";"84,0";"80,0";"14,0";"14,1";"13,9";"910,0";"910,0";"909,7";"2,5";"104,0";"6,2";"";"0,0"
"28/11/2022";"0000";"16,5";"17,0";"16,5";"83,0";"84,0";"83,0";"13,6";"14,1";"13,6";"910,3";"910,3";"910,0";"3,0";"96,0";"6,0";"";"0,0"
"28/11/2022";"0100";"15,8";"16,5";"15,8";"84,0";"85,0";"83,0";"13,0";"13,6";"13,0";"910,1";"910,3";"910,1";"3,1";"125,0";"6,8";"";"0,0"
"28/11/2022";"0200";"15,8";"15,8";"15,3";"79,0";"87,0";"79,0";"12,2";"13,3";"12,2";"909,7";"910,2";"909,7";"0,0";"91,0";"6,8";"";"0,0"
"28/11/2022";"0300";"15,7";"15,9";"15,7";"79,0";"81,0";"77,0";"12,0";"12,4";"11,9";"909,5";"909,8";"909,4";"0,0";"98,0";"0,0";"";"0,0"
"28/11/2022";"0400";"15,4";"15,8";"15,4";"78,0";"80,0";"77,0";"11,6";"12,1";"11,6";"908,9";"909,5";"908,9";"0,0";"97,0";"0,0";"";"0,0"
"28/11/2022";"0500";"14,7";"15,5";"14,6";"79,0";"80,0";"77,0";"11,2";"11,6";"11,1";"908,3";"908,9";"908,3";"0,0";"81,0";"0,0";"";"0,0"
"28/11/2022";"0600";"14,0";"14,7";"13,9";"84,0";"84,0";"79,0";"11,3";"11,3";"11,0";"907,8";"908,3";"907,8";"0,0";"337,0";"0,0";"";"0,0"
"28/11/2022";"0700";"13,6";"14,2";"13,2";"89,0";"89,0";"84,0";"11,8";"11,8";"11,1";"907,3";"907,8";"907,3";"0,0";"187,0";"0,0";"";"0,0"
"28/11/2022";"0800";"13,8";"14,1";"13,6";"87,0";"89,0";"86,0";"11,8";"12,1";"11,6";"907,5";"907,5";"907,2";"0,0";"186,0";"0,0";"1,00";"0,0"
"28/11/2022";"0900";"14,6";"14,6";"13,8";"86,0";"89,0";"86,0";"12,2";"12,4";"11,8";"907,8";"907,8";"907,5";"0,0";"348,0";"0,0";"119,10";"0,0"
"28/11/2022";"1000";"16,5";"16,5";"14,6";"74,0";"86,0";"74,0";"11,9";"12,7";"11,6";"908,0";"908,0";"907,7";"2,7";"90,0";"7,1";"386,40";"0,0"
"28/11/2022";"1100";"18,1";"18,5";"16,5";"64,0";"74,0";"63,0";"11,2";"12,3";"10,5";"908,3";"908,4";"908,0";"2,0";"82,0";"9,5";"945,20";"0,0"
"28/11/2022";"1200";"18,9";"21,1";"17,5";"60,0";"67,0";"55,0";"11,0";"12,7";"10,5";"908,2";"908,3";"908,2";"3,3";"109,0";"9,4";"1770,30";"0,0"
"28/11/2022";"1300";"19,3";"21,0";"18,9";"60,0";"62,0";"55,0";"11,3";"12,4";"10,8";"908,1";"908,3";"908,0";"3,4";"101,0";"8,4";"1815,60";"0,0"
"28/11/2022";"1400";"19,0";"19,5";"18,9";"64,0";"65,0";"59,0";"12,1";"12,2";"11,0";"907,8";"908,2";"907,8";"3,2";"114,0";"8,8";"961,50";"0,0"
"28/11/2022";"1500";"19,1";"20,7";"18,9";"67,0";"67,0";"59,0";"12,9";"13,0";"11,7";"907,4";"907,8";"907,4";"4,2";"117,0";"7,9";"1211,80";"0,0"
"28/11/2022";"1600";"20,2";"21,0";"19,1";"63,0";"68,0";"60,0";"13,0";"14,0";"12,5";"906,6";"907,4";"906,6";"3,8";"106,0";"9,9";"1751,60";"0,0"
"28/11/2022";"1700";"19,7";"21,0";"18,7";"68,0";"70,0";"61,0";"13,6";"13,7";"12,5";"906,2";"906,6";"906,2";"3,6";"109,0";"9,6";"1144,00";"0,0"
"28/11/2022";"1800";"20,0";"21,3";"19,4";"66,0";"69,0";"61,0";"13,5";"14,1";"12,9";"905,6";"906,2";"905,6";"2,7";"98,0";"8,1";"1359,60";"0,0"
"28/11/2022";"1900";"19,2";"20,0";"18,9";"73,0";"75,0";"66,0";"14,4";"14,5";"13,2";"905,0";"905,7";"905,0";"2,8";"99,0";"8,3";"931,90";"0,0"
"28/11/2022";"2000";"18,6";"19,7";"18,6";"77,0";"77,0";"70,0";"14,4";"14,7";"13,7";"905,0";"905,1";"904,8";"2,5";"121,0";"8,5";"629,30";"0,0"
"28/11/2022";"2100";"17,3";"18,5";"17,2";"82,0";"86,0";"77,0";"14,2";"15,1";"14,1";"905,1";"905,1";"904,9";"3,2";"117,0";"6,6";"170,90";"0,0"
"28/11/2022";"2200";"16,8";"17,4";"16,8";"79,0";"82,0";"79,0";"13,2";"14,2";"13,2";"905,4";"905,5";"905,1";"4,1";"111,0";"8,0";"35,00";"0,0"
"28/11/2022";"2300";"16,5";"16,8";"16,4";"82,0";"82,0";"79,0";"13,4";"13,4";"13,2";"905,6";"905,7";"905,4";"3,6";"111,0";"8,4";"";"0,0"